site,date,pointID,sub,status,time,region,depth,dhw,mean_dhw,max_dhw
2-Aug,9/17/2019,Porites compressa_268_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_269_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_270_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_271_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_272_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_273_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_573_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_574_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_575_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_576_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_577_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_284_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_285_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_286_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_287_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_288_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_289_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_290_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_292_2_8,Porites compressa,2,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_294_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_295_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_296_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_297_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_298_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_299_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_495_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_496_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_497_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_498_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_499_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_214_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_215_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_502_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_503_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_505_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_354_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_261_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_217_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_361_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_362_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_222_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_223_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_365_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_225_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_226_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_228_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_229_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_231_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_232_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_277_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_278_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_329_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_330_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_331_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Montipora capitata_628_2_8,Montipora capitata,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_629_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_630_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_485_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_487_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_488_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_489_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_490_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_491_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_493_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_494_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_543_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_544_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_545_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_399_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_400_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_401_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_403_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_404_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_406_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_407_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_408_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_216_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_394_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_218_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_359_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_266_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_267_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_238_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_224_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_241_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_242_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_390_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_275_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_276_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_393_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_260_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_234_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_235_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_236_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_237_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_211_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_240_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_213_2_8,Porites compressa,2,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_348_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_349_2_8,Porites compressa,2,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_391_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_392_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_353_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_634_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_395_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_637_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_638_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_639_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_221_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_212_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_251_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_332_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_631_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_350_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_352_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_633_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_258_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_635_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_280_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_281_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_220_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_283_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_397_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_209_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_252_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_254_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_486_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_632_2_8,Porites compressa,2,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_257_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_243_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_244_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_636_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_247_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_282_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_396_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_208_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_339_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_210_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_344_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_255_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_256_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_205_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_248_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_334_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_245_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_246_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_249_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_219_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_338_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_346_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_336_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_250_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_345_2_8,Porites compressa,0,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_335_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_333_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_206_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_207_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_343_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_342_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_341_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,9/17/2019,Porites compressa_337_2_8,Porites compressa,1,2,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_136_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_130_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_263_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_131_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_362_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_135_2_8,Porites compressa,0,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_134_2_8,Porites compressa,0,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_120_2_8,Porites compressa,0,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_324_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_129_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_123_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_323_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_128_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_133_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_237_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_364_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_132_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_236_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_269_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_270_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_271_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_262_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_122_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_359_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_361_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_277_2_8,Porites compressa,0,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_127_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_265_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Pocillopora spp_363_2_8,Pocillopora spp,3,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_365_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_366_2_8,Porites compressa,1,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
2-Aug,10/2/2019,Porites compressa_241_2_8,Porites compressa,0,3,2,2.1,0.1544743024,0.1066855121,0.1544743024
